date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,4,0.004582250000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,1,0.001145620000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Bororo,1,0.000119660000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Dounia,1,0.001145620000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-025,Torodi,SS-025digi,Torodi,3,0.000928230000000000,Yandex,,,RU,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Bororo,2,0.002291130000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Wassa,4,0.000478640000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,8,0.000957280000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Wassa,4,0.004582250000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Dounia,1,0.000119660000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Houmeissa,3,0.003436750000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Houmeissa,1,0.000119660000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Terroir,2,0.002291130000000000,Netease,,,CN,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Terroir,1,0.008988190000000000,AWA,,,JP,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Houmeissa,1,0.009123370000000000,AWA,,,JP,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Terroir,1,0.009123370000000000,AWA,,,JP,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Houmeissa,2,0.000615860000000000,Yandex,,,RU,track,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Terroir,2,0.000615860000000000,Yandex,,,RU,track,digital
2020-07-07,sddigital,SS-025,Torodi,SS-025digi,Torodi,1,0.009337340000000000,AWA,,,JP,track,digital
2020-07-07,sddigital,SS-025,Torodi,SS-025digi,Tarhanam,1,0.001539540000000000,Yandex,,,RU,track,digital
2020-07-07,sddigital,SS-025,Torodi,SS-025digi,Tagout,1,0.001321070000000000,Yandex,,,AZ,track,digital
2020-07-07,sddigital,SS-025,Torodi,SS-025digi,Ataraghine,2,0.000618820000000000,Yandex,,,RU,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Dounia,1,0.000094590000000000,Spotify,,,MX,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Dounia,1,0.002441390000000000,Spotify,,,NZ,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,62,0.211843380000000000,Spotify,,,US,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,10,0.031508360000000000,Spotify,,,NZ,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,29,0.087721870000000000,Spotify,,,JP,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,1,0.003751870000000000,Spotify,,,IS,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,3,0.005744750000000000,Spotify,,,CL,track,digital
2020-07-08,sddigital,SS-025,Torodi,SS-025digi,Khoumeissa,1,0.005124270000000000,Pandora Media,,,US,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,2,0.007126490000000000,Spotify,,,CA,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,6,0.014159250000000000,Spotify,,,BR,track,digital
2020-07-08,sddigital,SS-025,Torodi,SS-025digi,Tagout,1,0.005124270000000000,Pandora Media,,,US,track,digital
