date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Zinizjimogh Dim,2,0.007675420000000000:.9f,Spotify,,,KW,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.002828660000000000:.9f,Spotify,,,PE,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,4,0.014684220000000000:.9f,Spotify,,,NZ,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,7,0.006966460000000000:.9f,Spotify,,,MX,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,2,0.004758030000000000:.9f,Spotify,,,NZ,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,3,0.002167140000000000:.9f,Spotify,,,SG,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,3,0.004844170000000000:.9f,Spotify,,,ID,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,2,0.002812620000000000:.9f,Spotify,,,HU,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,1,0.002197460000000000:.9f,Spotify,,,TH,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,270,1.080852050000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Zinizjimogh Dim,12,0.061652320000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Tarha Lamon Ines,6,0.023620250000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",17,0.073863620000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",1,0.001893000000000000:.9f,Spotify,,,CA,track,digital
2020-07-09,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",1,0.001224240000000000:.9f,Spotify,,,BR,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,1,0.004978090000000000:.9f,Spotify,,,JP,track,digital
2020-07-09,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",5,0.011566170000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",2,0.012362390000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.000723660000000000:.9f,Spotify,,,AR,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,4,0.017646250000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.001375350000000000:.9f,Spotify,,,BG,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,12,0.031689560000000000:.9f,Spotify,,,CA,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,3,0.004731110000000000:.9f,Spotify,,,CL,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,4,0.005981610000000000:.9f,Spotify,,,CO,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,7,0.009563930000000000:.9f,Spotify,,,JP,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,4,0.005223260000000000:.9f,Spotify,,,MX,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,1,0.001077710000000000:.9f,Spotify,,,GT,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,1,0.000569330000000000:.9f,Spotify,,,DZ,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,2,0.002207370000000000:.9f,Spotify,,,CL,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,13,0.042981710000000000:.9f,Spotify,,,CA,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,5,0.003855860000000000:.9f,Spotify,,,BR,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,17,0.045461400000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,3,0.002560360000000000:.9f,Spotify,,,AR,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,115,0.477136950000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.000039460000000000:.9f,Spotify,,,SA,track,digital
2020-07-12,bandcamp,SS-029,Abba Gargando,SS-029digi,,1,6.670000000000000000:.9f,,Toronto,ON,CA,album,digital
2020-07-15,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.004855160000000000:.9f,Deezer,,,RS,track,digital
2020-07-15,sddigital,SS-029,Abba Gargando,SS-029digi,Zinizjimogh Dim,1,0.006858760000000000:.9f,Deezer,,,FR,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,1,0.002800880000000000:.9f,Spotify,,,IE,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,4,0.009701460000000000:.9f,Spotify,,,NL,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,3,0.005753100000000000:.9f,Spotify,,,NO,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,1,0.004644560000000000:.9f,Spotify,,,SE,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,1,0.000671070000000000:.9f,Spotify,,,TR,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.007735120000000000:.9f,Spotify,,,DK,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,37,0.099374070000000000:.9f,Spotify,,,DE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,4,0.019375500000000000:.9f,Spotify,,,CH,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,10,0.035389880000000000:.9f,Spotify,,,BE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,2,0.004572760000000000:.9f,Spotify,,,AT,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,6,0.018211230000000000:.9f,Spotify,,,ES,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.003795060000000000:.9f,Spotify,,,FI,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,16,0.062672380000000000:.9f,Spotify,,,FR,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Zinizjimogh Dim,3,0.008101290000000000:.9f,Spotify,,,NO,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Walahi Adounya Onsien,1,0.000671070000000000:.9f,Spotify,,,TR,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,1,0.003985790000000000:.9f,Spotify,,,GR,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Mategh Id Chat Megh,2,0.003835400000000000:.9f,Spotify,,,NO,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Mategh Id Chat Megh,4,0.009196800000000000:.9f,Spotify,,,NL,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Inor In Tadalat,1,0.004644560000000000:.9f,Spotify,,,SE,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Inor In Tadalat,1,0.000671070000000000:.9f,Spotify,,,TR,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Inor In Tadalat,1,0.001920700000000000:.9f,Spotify,,,NL,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Zinizjimogh Dim,1,0.005433860000000000:.9f,Spotify,,,BE,track,digital
2020-07-16,sddigital,SS-029,Abba Gargando,SS-029digi,Majrad Iyan,1,0.003985790000000000:.9f,Spotify,,,GR,track,digital
